"","id","timestamp","content","Source","Value","Time","TimeDiff","perMinute"
"947",5595,"2018-05-02T19:41:10.502482","Kamstrup: 126","Kamstrup:",126,2018-05-02 19:41:10,0.969408988952637,3713.60286630877
"948",5596,"2018-05-02T19:41:11.473666","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:41:11,0.971184015274048,3706.81553998204
"949",5597,"2018-05-02T19:41:12.452758","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:41:12,0.979091882705688,3676.87656652971
"950",5598,"2018-05-02T19:41:13.412315","Kamstrup: 141","Kamstrup:",141,2018-05-02 19:41:13,0.959557056427002,3751.73104703636
"951",5599,"2018-05-02T19:41:14.384755","Kamstrup: 126","Kamstrup:",126,2018-05-02 19:41:14,0.972440242767334,3702.02696440786
"952",5600,"2018-05-02T19:41:15.348872","Kamstrup: 129","Kamstrup:",129,2018-05-02 19:41:15,0.964116811752319,3733.9873717759
"953",5601,"2018-05-02T19:41:16.327135","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:41:16,0.978263139724731,3679.99146018421
"954",5602,"2018-05-02T19:41:17.292316","Kamstrup: 124","Kamstrup:",124,2018-05-02 19:41:17,0.96518087387085,3729.87084333969
"955",5603,"2018-05-02T19:41:18.264013","Kamstrup: 142","Kamstrup:",142,2018-05-02 19:41:18,0.971697092056274,3704.85826234366
"956",5604,"2018-05-02T19:41:19.223922","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:41:19,0.959908962249756,3750.35564993853
"957",5605,"2018-05-02T19:41:20.205477","Kamstrup: 150","Kamstrup:",150,2018-05-02 19:41:20,0.981554985046387,3667.64985644678
"958",5606,"2018-05-02T19:41:21.171955","Kamstrup: 152","Kamstrup:",152,2018-05-02 19:41:21,0.966478109359741,3724.86450043331
"959",5607,"2018-05-02T19:41:22.137353","Kamstrup: 150","Kamstrup:",150,2018-05-02 19:41:22,0.965397834777832,3729.0326022209
"960",5608,"2018-05-02T19:41:23.099395","Kamstrup: 139","Kamstrup:",139,2018-05-02 19:41:23,0.962042093276978,3742.0400054819
"961",5609,"2018-05-02T19:41:24.068392","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:41:24,0.968997001647949,3715.18177443023
"962",5610,"2018-05-02T19:41:25.034696","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:41:25,0.966304063796997,3725.53540327064
"963",5611,"2018-05-02T19:41:26.003444","Kamstrup: 123","Kamstrup:",123,2018-05-02 19:41:26,0.968747854232788,3716.13726344825
"964",5612,"2018-05-02T19:41:26.974222","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:41:26,0.970777988433838,3708.36591155914
"965",5613,"2018-05-02T19:41:27.941811","Kamstrup: 126","Kamstrup:",126,2018-05-02 19:41:27,0.967589139938354,3720.58743882694
"966",5614,"2018-05-02T19:41:28.918747","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:41:28,0.976935863494873,3684.99113864182
"967",5615,"2018-05-02T19:41:29.891039","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:41:29,0.972291946411133,3702.59160665488
"968",5616,"2018-05-02T19:41:30.862496","Kamstrup: 136","Kamstrup:",136,2018-05-02 19:41:30,0.971457004547119,3705.7738872121
"969",5617,"2018-05-02T19:41:31.82049","Kamstrup: 123","Kamstrup:",123,2018-05-02 19:41:31,0.957993984222412,3757.85240752014
"970",5618,"2018-05-02T19:41:32.792154","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:41:32,0.971663951873779,3704.98462257211
"971",5619,"2018-05-02T19:41:33.763108","Kamstrup: 150","Kamstrup:",150,2018-05-02 19:41:33,0.970954179763794,3707.69298390144
"972",5620,"2018-05-02T19:41:34.725033","Kamstrup: 115","Kamstrup:",115,2018-05-02 19:41:34,0.961925029754639,3742.49540103792
"973",5621,"2018-05-02T19:41:35.693754","Kamstrup: 123","Kamstrup:",123,2018-05-02 19:41:35,0.96872091293335,3716.24061371708
"974",5622,"2018-05-02T19:41:36.663474","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:41:36,0.969720125198364,3712.41135091797
"975",5623,"2018-05-02T19:41:37.636205","Kamstrup: 147","Kamstrup:",147,2018-05-02 19:41:37,0.972730875015259,3700.92087386815
"976",5624,"2018-05-02T19:41:38.604081","Kamstrup: 149","Kamstrup:",149,2018-05-02 19:41:38,0.967876195907593,3719.48397452241
"977",5625,"2018-05-02T19:41:39.566495","Kamstrup: 120","Kamstrup:",120,2018-05-02 19:41:39,0.962413787841797,3740.59478935039
"978",5626,"2018-05-02T19:41:40.534117","Kamstrup: 106","Kamstrup:",106,2018-05-02 19:41:40,0.967622041702271,3720.46092880105
"979",5627,"2018-05-02T19:41:41.512858","Kamstrup: 150","Kamstrup:",150,2018-05-02 19:41:41,0.978740930557251,3678.19500299259
"980",5628,"2018-05-02T19:41:42.48373","Kamstrup: 149","Kamstrup:",149,2018-05-02 19:41:42,0.970871925354004,3708.0071078246
"981",5629,"2018-05-02T19:41:43.445764","Kamstrup: 136","Kamstrup:",136,2018-05-02 19:41:43,0.962034225463867,3742.07060904115
"982",5630,"2018-05-02T19:41:44.415822","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:41:44,0.970057964324951,3711.11844074718
"983",5631,"2018-05-02T19:41:45.377374","Kamstrup: 106","Kamstrup:",106,2018-05-02 19:41:45,0.961552143096924,3743.94672805292
"984",5632,"2018-05-02T19:41:46.347003","Kamstrup: 132","Kamstrup:",132,2018-05-02 19:41:46,0.969628810882568,3712.76096542886
"985",5633,"2018-05-02T19:41:47.322816","Kamstrup: 152","Kamstrup:",152,2018-05-02 19:41:47,0.975812911987305,3689.23177360748
"986",5634,"2018-05-02T19:41:48.29237","Kamstrup: 150","Kamstrup:",150,2018-05-02 19:41:48,0.96955394744873,3713.047643685
"987",5635,"2018-05-02T19:41:49.262107","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:41:49,0.96973705291748,3712.34654710708
"988",5636,"2018-05-02T19:41:50.239033","Kamstrup: 126","Kamstrup:",126,2018-05-02 19:41:50,0.97692608833313,3685.0280108114
"989",5637,"2018-05-02T19:41:51.197847","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:41:51,0.958813905715942,3754.6389122422
"990",5638,"2018-05-02T19:41:52.169445","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:41:52,0.971598148345947,3705.23555044712
"991",5639,"2018-05-02T19:41:53.140635","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:41:53,0.971189975738525,3706.79279021845
"992",5640,"2018-05-02T19:41:54.098767","Kamstrup: 104","Kamstrup:",104,2018-05-02 19:41:54,0.958132028579712,3757.31098910916
"993",5641,"2018-05-02T19:41:55.076429","Kamstrup: 149","Kamstrup:",149,2018-05-02 19:41:55,0.977661848068237,3682.25476642383
"994",5642,"2018-05-02T19:41:56.03911","Kamstrup: 106","Kamstrup:",106,2018-05-02 19:41:56,0.96268105506897,3739.55629545663
"995",5643,"2018-05-02T19:41:57.010769","Kamstrup: 101","Kamstrup:",101,2018-05-02 19:41:57,0.971658945083618,3705.00371371582
"996",5644,"2018-05-02T19:41:57.983431","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:41:57,0.972661972045898,3701.18304556284
"997",5645,"2018-05-02T19:41:58.950291","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:41:58,0.966860294342041,3723.39211886847
"998",5646,"2018-05-02T19:41:59.917332","Kamstrup: 124","Kamstrup:",124,2018-05-02 19:41:59,0.967041015625,3722.69628881596
"999",5647,"2018-05-02T19:42:00.849346","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:42:00,0.932013988494873,3862.60296995511
"1000",5648,"2018-05-02T19:42:01.783211","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:42:01,0.933864831924438,3854.94760797597
"1001",5649,"2018-05-02T19:42:02.715055","Kamstrup: 139","Kamstrup:",139,2018-05-02 19:42:02,0.931843996047974,3863.30760864253
"1002",5650,"2018-05-02T19:42:03.64296","Kamstrup: 123","Kamstrup:",123,2018-05-02 19:42:03,0.927905082702637,3879.70716736949
"1003",5651,"2018-05-02T19:42:04.582689","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:42:04,0.939728975296021,3830.89177266879
"1004",5652,"2018-05-02T19:42:05.534168","Kamstrup: 136","Kamstrup:",136,2018-05-02 19:42:05,0.951478958129883,3783.58340900754
"1005",5653,"2018-05-02T19:42:06.454663","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:42:06,0.92049503326416,3910.93908158751
"1006",5654,"2018-05-02T19:42:07.390207","Kamstrup: 119","Kamstrup:",119,2018-05-02 19:42:07,0.935544013977051,3848.0284692285
"1007",5655,"2018-05-02T19:42:08.319591","Kamstrup: 115","Kamstrup:",115,2018-05-02 19:42:08,0.929383993148804,3873.53346575618
"1008",5656,"2018-05-02T19:42:09.260064","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:42:09,0.940473079681396,3827.86076260638
"1009",5657,"2018-05-02T19:42:10.20124","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:42:10,0.941175937652588,3825.00216588501
"1010",5658,"2018-05-02T19:42:11.136594","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:42:11,0.935353994369507,3848.8102062649
"1011",5659,"2018-05-02T19:42:12.063664","Kamstrup: 122","Kamstrup:",122,2018-05-02 19:42:12,0.927069902420044,3883.20232444445
"1012",5660,"2018-05-02T19:42:13.003933","Kamstrup: 141","Kamstrup:",141,2018-05-02 19:42:13,0.940268993377686,3828.69160352495
"1013",5661,"2018-05-02T19:42:13.937965","Kamstrup: 107","Kamstrup:",107,2018-05-02 19:42:13,0.934031963348389,3854.25782121465
"1014",5662,"2018-05-02T19:42:14.874833","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:42:14,0.936868190765381,3842.58963585791
"1015",5663,"2018-05-02T19:42:15.813371","Kamstrup: 139","Kamstrup:",139,2018-05-02 19:42:15,0.938537836074829,3835.75372417162
"1016",5664,"2018-05-02T19:42:16.753681","Kamstrup: 147","Kamstrup:",147,2018-05-02 19:42:16,0.940310001373291,3828.52462990112
"1017",5665,"2018-05-02T19:42:17.685228","Kamstrup: 124","Kamstrup:",124,2018-05-02 19:42:17,0.931546926498413,3864.53961426508
"1018",5666,"2018-05-02T19:42:18.62647","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:42:18,0.941242218017578,3824.73281700244
"1019",5667,"2018-05-02T19:42:19.557976","Kamstrup: 140","Kamstrup:",140,2018-05-02 19:42:19,0.931505918502808,3864.70974418092
"1020",5668,"2018-05-02T19:42:20.50593","Kamstrup: 142","Kamstrup:",142,2018-05-02 19:42:20,0.947953939437866,3797.65287133549
"1021",5669,"2018-05-02T19:42:21.480974","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:42:21,0.975044012069702,3692.14102690438
"1022",5670,"2018-05-02T19:42:22.442733","Kamstrup: 107","Kamstrup:",107,2018-05-02 19:42:22,0.961759090423584,3743.14112114549
"1023",5671,"2018-05-02T19:42:23.435465","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:42:23,0.992731809616089,3626.35705346462
"1024",5672,"2018-05-02T19:42:24.38459","Kamstrup: 135","Kamstrup:",135,2018-05-02 19:42:24,0.949125289916992,3792.96604804919
"1025",5673,"2018-05-02T19:42:25.35787","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:42:25,0.97327995300293,3698.83299136355
"1026",5674,"2018-05-02T19:42:26.330925","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:42:26,0.973054885864258,3699.68852969945
"1027",5675,"2018-05-02T19:42:27.301826","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:42:27,0.970901012420654,3707.89602023842
"1028",5676,"2018-05-02T19:42:28.281151","Kamstrup: 136","Kamstrup:",136,2018-05-02 19:42:28,0.97932505607605,3676.00111695747
"1029",5677,"2018-05-02T19:42:29.248495","Kamstrup: 149","Kamstrup:",149,2018-05-02 19:42:29,0.967344045639038,3721.53011767576
"1030",5678,"2018-05-02T19:42:30.217489","Kamstrup: 140","Kamstrup:",140,2018-05-02 19:42:30,0.968993902206421,3715.19365787826
"1031",5679,"2018-05-02T19:42:31.179113","Kamstrup: 110","Kamstrup:",110,2018-05-02 19:42:31,0.961623907089233,3743.66732509484
"1032",5680,"2018-05-02T19:42:32.15626","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:42:32,0.977147102355957,3684.19452027253
"1033",5681,"2018-05-02T19:42:33.123793","Kamstrup: 126","Kamstrup:",126,2018-05-02 19:42:33,0.967533111572266,3720.80289236811
"1034",5682,"2018-05-02T19:42:34.09907","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:42:34,0.975276947021484,3691.25919667688
"1035",5683,"2018-05-02T19:42:35.071863","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:42:35,0.972793102264404,3700.68413480745
"1036",5684,"2018-05-02T19:42:36.047808","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:42:36,0.975944995880127,3688.73247488036
"1037",5685,"2018-05-02T19:42:37.017915","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:42:37,0.970106840133667,3710.9314676144
"1038",5686,"2018-05-02T19:42:37.987207","Kamstrup: 141","Kamstrup:",141,2018-05-02 19:42:37,0.969291925430298,3714.05136631243
"1039",5687,"2018-05-02T19:42:38.954813","Kamstrup: 131","Kamstrup:",131,2018-05-02 19:42:38,0.967606067657471,3720.52234926082
"1040",5688,"2018-05-02T19:42:39.923364","Kamstrup: 116","Kamstrup:",116,2018-05-02 19:42:39,0.968551158905029,3716.89194411774
"1041",5689,"2018-05-02T19:42:40.902144","Kamstrup: 147","Kamstrup:",147,2018-05-02 19:42:40,0.978779792785645,3678.04896109907
"1042",5690,"2018-05-02T19:42:41.876921","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:42:41,0.974777221679688,3693.15154266393
"1043",5691,"2018-05-02T19:42:42.839493","Kamstrup: 118","Kamstrup:",118,2018-05-02 19:42:42,0.962571859359741,3739.98051677363
"1044",5692,"2018-05-02T19:42:43.811332","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:42:43,0.97183895111084,3704.31746523958
"1045",5693,"2018-05-02T19:42:44.785011","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:42:44,0.973679065704346,3697.31683344328
"1046",5694,"2018-05-02T19:42:45.753129","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:42:45,0.968117952346802,3718.55515257546
"1047",5695,"2018-05-02T19:42:46.724296","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:42:46,0.971167087554932,3706.88015083334
"1048",5696,"2018-05-02T19:42:47.690942","Kamstrup: 143","Kamstrup:",143,2018-05-02 19:42:47,0.966645956039429,3724.21772160516
"1049",5697,"2018-05-02T19:42:48.657984","Kamstrup: 108","Kamstrup:",108,2018-05-02 19:42:48,0.967041969299316,3722.69261757939
"1050",5698,"2018-05-02T19:42:49.630755","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:42:49,0.972770929336548,3700.76848663157
"1051",5699,"2018-05-02T19:42:50.599526","Kamstrup: 110","Kamstrup:",110,2018-05-02 19:42:50,0.968770980834961,3716.04855143085
"1052",5700,"2018-05-02T19:42:51.579952","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:42:51,0.980426073074341,3671.87297325887
"1053",5701,"2018-05-02T19:42:52.548088","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:42:52,0.968136072158813,3718.48555541628
"1054",5702,"2018-05-02T19:42:53.517359","Kamstrup: 126","Kamstrup:",126,2018-05-02 19:42:53,0.969270944595337,3714.13176065334
"1055",5703,"2018-05-02T19:42:54.484656","Kamstrup: 127","Kamstrup:",127,2018-05-02 19:42:54,0.967296838760376,3721.71173909089
"1056",5704,"2018-05-02T19:42:55.461737","Kamstrup: 147","Kamstrup:",147,2018-05-02 19:42:55,0.977081298828125,3684.44263984758
"1057",5705,"2018-05-02T19:42:56.432677","Kamstrup: 135","Kamstrup:",135,2018-05-02 19:42:56,0.970939874649048,3707.74761032576
"1058",5706,"2018-05-02T19:42:57.408476","Kamstrup: 147","Kamstrup:",147,2018-05-02 19:42:57,0.975798845291138,3689.28495598487
"1059",5707,"2018-05-02T19:42:58.376974","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:42:58,0.968498229980469,3717.09507416715
"1060",5708,"2018-05-02T19:42:59.345347","Kamstrup: 132","Kamstrup:",132,2018-05-02 19:42:59,0.968372821807861,3717.57645291938
"1061",5709,"2018-05-02T19:43:00.313901","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:43:00,0.968554019927979,3716.88096474753
"1062",5710,"2018-05-02T19:43:01.314905","Kamstrup: 139","Kamstrup:",139,2018-05-02 19:43:01,1.00100421905518,3596.38843820055
"1063",5711,"2018-05-02T19:43:02.258052","Kamstrup: 108","Kamstrup:",108,2018-05-02 19:43:02,0.943146705627441,3817.00956862809
"1064",5712,"2018-05-02T19:43:03.237523","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:43:03,0.979471206665039,3675.45260698116
"1065",5713,"2018-05-02T19:43:04.204111","Kamstrup: 131","Kamstrup:",131,2018-05-02 19:43:04,0.966588020324707,3724.44094516157
"1066",5714,"2018-05-02T19:43:05.182965","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:43:05,0.978853940963745,3677.77034892005
"1067",5715,"2018-05-02T19:43:06.154017","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:43:06,0.971051931381226,3707.31974641084
"1068",5716,"2018-05-02T19:43:07.128279","Kamstrup: 131","Kamstrup:",131,2018-05-02 19:43:07,0.974261999130249,3695.10460555151
"1069",5717,"2018-05-02T19:43:08.101315","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:43:08,0.973036050796509,3699.76014460421
"1070",5718,"2018-05-02T19:43:09.076924","Kamstrup: 141","Kamstrup:",141,2018-05-02 19:43:09,0.975608825683594,3690.00351906158
"1071",5719,"2018-05-02T19:43:10.037579","Kamstrup: 108","Kamstrup:",108,2018-05-02 19:43:10,0.960655212402344,3747.44232220149
"1072",5720,"2018-05-02T19:43:11.009599","Kamstrup: 116","Kamstrup:",116,2018-05-02 19:43:11,0.972019910812378,3703.62783720269
"1073",5721,"2018-05-02T19:43:11.97876","Kamstrup: 112","Kamstrup:",112,2018-05-02 19:43:11,0.969161033630371,3714.55297425114
"1074",5722,"2018-05-02T19:43:12.961293","Kamstrup: 110","Kamstrup:",110,2018-05-02 19:43:12,0.982532978057861,3663.99915361212
"1075",5723,"2018-05-02T19:43:13.928168","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:43:13,0.966875076293945,3723.33519424131
"1076",5724,"2018-05-02T19:43:14.907381","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:43:14,0.979212999343872,3676.42178199452
"1077",5725,"2018-05-02T19:43:15.877644","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:43:15,0.970263004302979,3710.33419189901
"1078",5726,"2018-05-02T19:43:16.849889","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:43:16,0.97224497795105,3702.77047620939
"1079",5727,"2018-05-02T19:43:17.820527","Kamstrup: 122","Kamstrup:",122,2018-05-02 19:43:17,0.970638036727905,3708.90060329376
"1080",5728,"2018-05-02T19:43:18.798469","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:43:18,0.977941989898682,3681.19994558468
"1081",5729,"2018-05-02T19:43:19.773107","Kamstrup: 107","Kamstrup:",107,2018-05-02 19:43:19,0.974637985229492,3693.67914503387
"1082",5730,"2018-05-02T19:43:20.74609","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:43:20,0.972982883453369,3699.96231302925
"1083",5731,"2018-05-02T19:43:21.725095","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:43:21,0.979005098342896,3677.202504965
"1084",5732,"2018-05-02T19:43:22.694982","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:43:22,0.969887018203735,3711.77253889564
"1085",5733,"2018-05-02T19:43:23.697722","Kamstrup: 135","Kamstrup:",135,2018-05-02 19:43:23,1.00273990631104,3590.16328894697
"1086",5734,"2018-05-02T19:43:24.650619","Kamstrup: 141","Kamstrup:",141,2018-05-02 19:43:24,0.952897071838379,3777.95263139459
"1087",5735,"2018-05-02T19:43:25.624513","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:43:25,0.973894119262695,3696.50039854994
"1088",5736,"2018-05-02T19:43:26.593205","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:43:26,0.968691825866699,3716.35220187704
"1089",5737,"2018-05-02T19:43:27.563643","Kamstrup: 103","Kamstrup:",103,2018-05-02 19:43:27,0.970438003540039,3709.66510675349
"1090",5738,"2018-05-02T19:43:28.541833","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:43:28,0.978189945220947,3680.26682096682
"1091",5739,"2018-05-02T19:43:29.521193","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:43:29,0.979360103607178,3675.86956701675
"1092",5740,"2018-05-02T19:43:30.498527","Kamstrup: 148","Kamstrup:",148,2018-05-02 19:43:30,0.977334022521973,3683.48989909339
"1093",5741,"2018-05-02T19:43:31.470087","Kamstrup: 136","Kamstrup:",136,2018-05-02 19:43:31,0.971560001373291,3705.38103144575
"1094",5742,"2018-05-02T19:43:32.44242","Kamstrup: 118","Kamstrup:",118,2018-05-02 19:43:32,0.972332954406738,3702.43545041268
"1095",5743,"2018-05-02T19:43:33.423605","Kamstrup: 124","Kamstrup:",124,2018-05-02 19:43:33,0.981184959411621,3669.03300490744
"1096",5744,"2018-05-02T19:43:34.392762","Kamstrup: 123","Kamstrup:",123,2018-05-02 19:43:34,0.969156980514526,3714.56850890013
"1097",5745,"2018-05-02T19:43:35.369423","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:43:35,0.976660966873169,3686.02833747476
"1098",5746,"2018-05-02T19:43:36.348453","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:43:36,0.979030132293701,3677.10847833234
"1099",5747,"2018-05-02T19:43:38.294833","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:43:38,1.94637989997864,1849.58753429354
"1100",5748,"2018-05-02T19:43:39.268488","Kamstrup: 110","Kamstrup:",110,2018-05-02 19:43:39,0.973654985427856,3697.4082748809
"1101",5749,"2018-05-02T19:43:40.249253","Kamstrup: 139","Kamstrup:",139,2018-05-02 19:43:40,0.980765104293823,3670.60367894318
"1102",5750,"2018-05-02T19:43:41.220861","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:43:41,0.97160792350769,3705.19827277994
"1103",5751,"2018-05-02T19:43:42.201058","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:43:42,0.980196952819824,3672.73127063244
"1104",5752,"2018-05-02T19:43:43.171426","Kamstrup: 120","Kamstrup:",120,2018-05-02 19:43:43,0.970368146896362,3709.93216493584
"1105",5753,"2018-05-02T19:43:44.156437","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:43:44,0.985010862350464,3654.78203094082
"1106",5754,"2018-05-02T19:43:45.125211","Kamstrup: 133","Kamstrup:",133,2018-05-02 19:43:45,0.968774080276489,3716.03666251326
"1107",5755,"2018-05-02T19:43:46.104733","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:43:46,0.979521989822388,3675.26205374192
"1108",5756,"2018-05-02T19:43:47.076258","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:43:47,0.971524953842163,3705.51470218321
"1109",5757,"2018-05-02T19:43:48.060125","Kamstrup: 147","Kamstrup:",147,2018-05-02 19:43:48,0.983866930007935,3659.03140983808
"1110",5758,"2018-05-02T19:43:49.034543","Kamstrup: 142","Kamstrup:",142,2018-05-02 19:43:49,0.974418163299561,3694.51241324334
"1111",5759,"2018-05-02T19:43:50.003972","Kamstrup: 127","Kamstrup:",127,2018-05-02 19:43:50,0.969429016113281,3713.52614803447
"1112",5760,"2018-05-02T19:43:50.984077","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:43:50,0.980104923248291,3673.0761315521
"1113",5761,"2018-05-02T19:43:51.956446","Kamstrup: 125","Kamstrup:",125,2018-05-02 19:43:51,0.972369194030762,3702.29746283603
"1114",5762,"2018-05-02T19:43:52.936745","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:43:52,0.98029899597168,3672.34896168761
"1115",5763,"2018-05-02T19:43:53.917493","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:43:53,0.980747699737549,3670.66881825302
"1116",5764,"2018-05-02T19:43:54.889713","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:43:54,0.972220182418823,3702.8649117769
"1117",5765,"2018-05-02T19:43:55.866223","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:43:55,0.976509809494019,3686.59891073224
"1118",5766,"2018-05-02T19:43:56.852182","Kamstrup: 139","Kamstrup:",139,2018-05-02 19:43:56,0.985959053039551,3651.26724979277
"1119",5767,"2018-05-02T19:43:57.828587","Kamstrup: 138","Kamstrup:",138,2018-05-02 19:43:57,0.976405143737793,3686.99409572832
"1120",5768,"2018-05-02T19:43:58.809241","Kamstrup: 104","Kamstrup:",104,2018-05-02 19:43:58,0.980654001235962,3671.01953947341
"1121",5769,"2018-05-02T19:43:59.803317","Kamstrup: 141","Kamstrup:",141,2018-05-02 19:43:59,0.994076013565063,3621.45344105959
"1122",5770,"2018-05-02T19:44:00.791808","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:44:00,0.988491058349609,3641.91458242483
"1123",5771,"2018-05-02T19:44:01.776671","Kamstrup: 132","Kamstrup:",132,2018-05-02 19:44:01,0.984862804412842,3655.33146735728
"1124",5772,"2018-05-02T19:44:02.769068","Kamstrup: 146","Kamstrup:",146,2018-05-02 19:44:02,0.99239706993103,3627.58023887575
"1125",5773,"2018-05-02T19:44:03.752777","Kamstrup: 118","Kamstrup:",118,2018-05-02 19:44:03,0.983709096908569,3659.61849017505
"1126",5774,"2018-05-02T19:44:04.776389","Kamstrup: 144","Kamstrup:",144,2018-05-02 19:44:04,1.0236120223999,3516.9575202523
"1127",5775,"2018-05-02T19:44:06.62506","Kamstrup: 145","Kamstrup:",145,2018-05-02 19:44:06,1.84867095947266,1947.34491909091
"1128",5776,"2018-05-02T19:44:08.919957","Kamstrup: 117","Kamstrup:",117,2018-05-02 19:44:08,2.29489707946777,1568.69780009259
"1129",5777,"2018-05-02T19:44:11.223099","Kamstrup: 103","Kamstrup:",103,2018-05-02 19:44:11,2.30314183235168,1563.08219903423
"1130",5778,"2018-05-02T19:44:13.576742","Kamstrup: 127","Kamstrup:",127,2018-05-02 19:44:13,2.35364317893982,1529.54365904419
"1131",5779,"2018-05-02T19:44:15.930798","Kamstrup: 131","Kamstrup:",131,2018-05-02 19:44:15,2.35405588150024,1529.2755062831
"1132",5780,"2018-05-02T19:44:18.27811","Kamstrup: 137","Kamstrup:",137,2018-05-02 19:44:18,2.34731197357178,1533.66916734211
"1133",5781,"2018-05-02T19:44:20.629672","Kamstrup: 142","Kamstrup:",142,2018-05-02 19:44:20,2.35156202316284,1530.89732039388
"1134",5782,"2018-05-02T19:44:22.979794","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:44:22,2.35012197494507,1531.8353848779
"1135",5783,"2018-05-02T19:44:25.321576","Kamstrup: 114","Kamstrup:",114,2018-05-02 19:44:25,2.3417820930481,1537.29077128359
"1136",5784,"2018-05-02T19:44:27.677888","Kamstrup: 132","Kamstrup:",132,2018-05-02 19:44:27,2.3563117980957,1527.81138850529
"1137",5785,"2018-05-02T19:44:30.028984","Kamstrup: 130","Kamstrup:",130,2018-05-02 19:44:30,2.35109615325928,1531.20066782866
"1138",5786,"2018-05-02T19:44:32.38611","Kamstrup: 142","Kamstrup:",142,2018-05-02 19:44:32,2.35712575912476,1527.28380573837
